Cluster,Latitude,Longitude
481,51.605463,-0.086059
478,51.593954,-0.069651
482,51.587321,-0.098514
470,51.597038,-0.109948
471,51.598515,-0.06815800000000001
394,51.579574,-0.081085
474,51.590458,-0.10343599999999999
479,51.58384,-0.072533
480,51.577802,-0.082747
468,51.605442,-0.068297
486,51.588576,-0.070745
114,51.57056,-0.096328
472,51.588961,-0.061345000000000004
468,51.60544,-0.06815299999999999
485,51.598402,-0.110902
117,51.564407,-0.105097
470,51.597122999999996,-0.10965599999999999
478,51.593684,-0.069662
468,51.605532000000004,-0.06829299999999999
479,51.58392,-0.071952
467,51.585013000000004,-0.100343
483,51.582683,-0.073304
470,51.597128000000005,-0.109944
471,51.598605,-0.06815399999999999
479,51.583658,-0.072397
473,51.590993,-0.070065
481,51.605463,-0.086059
647,51.598011,-0.092292
467,51.585102,-0.100339
481,51.605371000000005,-0.085918
483,51.582596,-0.073452
485,51.598312,-0.11090599999999999
477,51.606251,-0.068263
472,51.588971,-0.061922000000000005
477,51.606246,-0.067974
468,51.605532000000004,-0.06829299999999999
481,51.605196,-0.086215
483,51.582508000000004,-0.0736
477,51.606248,-0.068118
473,51.591173,-0.07005700000000001
470,51.597132,-0.110233
470,51.59713,-0.110089
480,51.577802,-0.082747
154,51.572452,-0.091054
475,51.590732,-0.092597
171,51.565807,-0.10273099999999999
472,51.588971,-0.061922000000000005
479,51.583927,-0.072385
473,51.590996000000004,-0.07020900000000001
476,51.583116,-0.072275
474,51.590276,-0.103299
481,51.605373,-0.086063
394,51.579390999999994,-0.080948
474,51.59064,-0.103573
479,51.583837,-0.072389
479,51.584102,-0.072089
477,51.606246,-0.067974
394,51.579477000000004,-0.08065599999999999
394,51.579304,-0.081096
476,51.582941,-0.07257100000000001
394,51.579389,-0.080804
485,51.598402,-0.110902
160,51.565017,-0.10391800000000001
474,51.590281,-0.10358800000000001
470,51.596946,-0.10980799999999999
479,51.584015,-0.072237
470,51.597038,-0.109948
471,51.598335999999996,-0.068165
476,51.582848999999996,-0.072431
478,51.593773999999996,-0.069658
470,51.597128000000005,-0.109944
394,51.579304,-0.081096
480,51.577802,-0.082747
474,51.590278000000005,-0.10344400000000001
478,51.594131,-0.069499
480,51.577982,-0.08274
480,51.577894,-0.082888
473,51.590993,-0.070065
476,51.583206,-0.072271
485,51.598312,-0.11090599999999999
479,51.584012,-0.07209299999999999
484,51.575452,-0.098577
478,51.593773999999996,-0.069658
481,51.605373,-0.086063
473,51.590903000000004,-0.070069
470,51.59713,-0.110089
474,51.590276,-0.103299
485,51.598582,-0.11089500000000001
470,51.597402,-0.110222
471,51.59861,-0.068442
470,51.597137,-0.11052200000000001
485,51.598402,-0.110902
478,51.594141,-0.070076
475,51.590645,-0.09274500000000001
481,51.605196,-0.086215
482,51.587321,-0.098514
474,51.590633000000004,-0.10314000000000001
486,51.588215000000005,-0.070616
474,51.590368,-0.10344
494,51.393242,-0.11404700000000001
494,51.393242,-0.11404700000000001
648,51.393705,-0.11489
490,51.411651,-0.123643
490,51.411467,-0.12336300000000001
487,51.364628,-0.118527
488,51.399347,-0.074692
488,51.399347,-0.074692
487,51.364717,-0.118523
487,51.364717,-0.118523
494,51.393155,-0.114194
487,51.364535,-0.11838699999999999
491,51.385168,-0.12084600000000001
492,51.387170000000005,-0.111135
491,51.385435,-0.12069200000000001
488,51.399437,-0.074689
648,51.393519,-0.11446700000000001
648,51.393522999999995,-0.114754
488,51.399252000000004,-0.074409
487,51.364709999999995,-0.118092
491,51.385529999999996,-0.120975
494,51.393334,-0.11418699999999998
490,51.411559000000004,-0.123503
490,51.411559000000004,-0.123503
488,51.399347,-0.074692
492,51.387173,-0.111278
494,51.393155,-0.114194
492,51.387170000000005,-0.111135
494,51.392975,-0.114202
491,51.385078,-0.12085
493,51.338706,-0.117148
492,51.387170000000005,-0.111135
493,51.338524,-0.11701199999999999
493,51.338524,-0.11701199999999999
490,51.411649,-0.123499
489,51.357768,-0.116941
487,51.364356,-0.118394
491,51.385438,-0.12083499999999998
487,51.364356,-0.118394
487,51.364445,-0.11839100000000001
489,51.357678,-0.116944
489,51.357678,-0.116944
648,51.393613,-0.11475
422,51.388644,-0.158504
497,51.359888,-0.206196
495,51.357296000000005,-0.14942
496,51.37878,-0.20085999999999998
497,51.359798,-0.2062
495,51.357294,-0.149277
422,51.388915999999995,-0.158637
497,51.359888,-0.206196
496,51.37878,-0.20085999999999998
422,51.389003,-0.15849000000000002
496,51.37878,-0.20085999999999998
498,54.112973,-3.233515
498,54.112795,-3.233356
498,54.113066,-3.233212
498,54.11306,-3.233823
498,54.11288100000001,-3.2336650000000002
501,53.74951899999999,-2.491743
501,53.749339,-2.491892
501,53.749338,-2.492044
501,53.749429000000006,-2.491742
501,53.749520999999994,-2.4914389999999997
499,53.768857,-2.705129
499,53.768857999999994,-2.704977
649,53.471162,-2.6324650000000003
502,53.404596999999995,-2.9814689999999997
689,53.49270500000001,-2.951548
503,53.436761,-2.933031
689,53.492528,-2.951288
505,53.390471,-2.955431
649,53.471279,-2.6324970000000003
502,53.404743,-2.981172
504,53.39738199999999,-2.896541
689,53.492537,-2.951258
689,53.492619,-2.951139
650,53.492945,-2.953031
649,53.471163,-2.63245
502,53.404561,-2.981484
689,53.492663,-2.9512009999999997
689,53.492638,-2.951004
651,53.471167,-2.6350860000000003
505,53.390524,-2.955568
649,53.471306999999996,-2.632286
504,53.397476,-2.89722
689,53.492528,-2.951258
505,53.390156999999995,-2.955379
689,53.49258100000001,-2.95138
504,53.397486,-2.896995
650,53.493078000000004,-2.95332
503,53.436831999999995,-2.933138
650,53.493104,-2.953441
650,53.493095,-2.953411
505,53.390553000000004,-2.955343
504,53.397335,-2.8968409999999998
502,53.404743,-2.981172
505,53.39063,-2.95578
650,53.49310500000001,-2.953321
502,53.404799,-2.9809930000000002
503,53.43683299999999,-2.933063
506,53.504277,-2.52267
506,53.504188,-2.522519
506,53.504367,-2.522672
506,53.504277,-2.52252
652,53.207034,-2.85823
507,53.389987,-2.586437
507,53.389943,-2.586346
507,53.389996,-2.586392
652,53.207016,-2.858274
507,53.389869999999995,-2.586465
507,53.39005,-2.586407
509,54.975717,-1.6065399999999999
514,54.968534999999996,-1.623042
510,54.942625,-1.622083
653,54.974864000000004,-1.606892
511,55.000122,-1.4857129999999998
512,54.970423,-1.611731
510,54.942561,-1.621709
510,54.942597,-1.62202
508,54.99541899999999,-1.61646
653,54.9749,-1.606938
510,54.94258000000001,-1.622052
514,54.968437,-1.623262
513,54.9652,-1.603003
508,54.995456000000004,-1.616851
511,55.000176,-1.485727
510,54.942553000000004,-1.622068
514,54.968472999999996,-1.623262
512,54.970243999999994,-1.611982
513,54.965327,-1.603221
508,54.995697,-1.616192
508,54.995679,-1.616239
653,54.974667000000004,-1.606909
513,54.965389,-1.603111
511,55.000113,-1.48565
513,54.965343999999995,-1.603002
508,54.995571,-1.616209
509,54.975851,-1.606429
508,54.995509,-1.616334
514,54.968373,-1.622919
509,54.975797,-1.606477
509,54.975798,-1.606508
508,54.995564,-1.616803
509,54.97595,-1.606428
509,54.975887,-1.606444
512,54.970172999999996,-1.612233
508,54.995661,-1.61627
508,54.99541,-1.6164450000000001
515,53.964974,-1.074251
515,53.964864,-1.073918
515,53.9649,-1.073947
515,53.965026,-1.074006
518,53.688699,-1.314444
673,53.817817000000005,-1.515951
520,53.796659,-1.534047
518,53.688664,-1.314505
518,53.688968,-1.3142129999999999
520,53.796595999999994,-1.534018
517,53.818998,-1.514509
519,53.811679000000005,-1.522764
519,53.811580000000006,-1.522932
518,53.688798,-1.314397
518,53.688977,-1.3143340000000001
517,53.81900699999999,-1.514585
521,53.815895999999995,-1.602349
517,53.81900699999999,-1.514585
673,53.817719,-1.516058
517,53.81900699999999,-1.514585
519,53.811661,-1.52278
519,53.811508999999994,-1.523024
516,53.644104000000006,-1.7740790000000002
516,53.644041,-1.7740490000000002
521,53.815914,-1.602288
521,53.815824,-1.6022889999999999
521,53.815932,-1.602151
673,53.81762,-1.515998
516,53.644121999999996,-1.774018
519,53.811634,-1.52281
521,53.81586899999999,-1.602273
673,53.817799,-1.516011
519,53.811554,-1.523009
521,53.815913,-1.601848
673,53.817944,-1.516147
673,53.81780799999999,-1.515966
654,53.406677,-1.333847
654,53.406686,-1.333847
523,53.47796700000001,-1.365292
524,53.40727,-1.452358
522,53.385385,-1.470756
524,53.407315000000004,-1.452312
522,53.38551,-1.4705139999999999
522,53.385474,-1.470574
522,53.38559,-1.470468
522,53.385474,-1.470589
522,53.385498999999996,-1.470243
524,53.40730500000001,-1.4521469999999999
522,53.38574200000001,-1.470165
527,53.751391000000005,-0.35988000000000003
526,53.76638199999999,-0.288304
528,53.74323100000001,-0.359379
526,53.766307,-0.28865599999999997
525,53.751978,-0.316631
529,53.751006999999994,-0.358029
525,53.751813,-0.316349
525,53.751755,-0.316094
526,53.766478,-0.288042
525,53.75184,-0.316394
528,53.743204000000006,-0.35938000000000003
527,53.751352000000004,-0.359593
528,53.743085,-0.359218
527,53.75145799999999,-0.360165
525,53.751604,-0.316236
528,53.743196,-0.359426
528,53.743153,-0.35954899999999995
526,53.766346999999996,-0.28833600000000004
528,53.742909,-0.359437
527,53.751391000000005,-0.359849
527,53.751437,-0.359954
544,52.472687,-1.8753229999999999
532,52.467138,-1.901275
537,52.458909999999996,-1.871314
548,52.487432,-1.9178560000000002
550,52.502967000000005,-1.9329560000000001
550,52.503164,-1.932882
532,52.467138,-1.901275
536,52.465711999999996,-1.984427
534,52.435104,-1.958623
537,52.458973,-1.8711520000000001
536,52.465856,-1.9845599999999999
536,52.465847,-1.984574
535,52.439232,-1.940378
531,52.47229,-1.968452
536,52.465819999999994,-1.9843540000000002
674,52.514276,-1.986547
532,52.467307999999996,-1.901039
531,52.4722,-1.968305
533,52.455718000000005,-1.9100409999999999
534,52.435157999999994,-1.9584759999999999
532,52.46712900000001,-1.9013330000000002
535,52.439016,-1.940084
531,52.47229,-1.968158
534,52.435157999999994,-1.958623
535,52.439106,-1.940231
534,52.435157999999994,-1.958623
534,52.43506800000001,-1.9587700000000001
532,52.467307999999996,-1.901039
532,52.467218,-1.9013330000000002
531,52.47211,-1.968747
531,52.472379000000004,-1.968158
534,52.435157999999994,-1.958623
532,52.467307999999996,-1.901039
538,52.457952,-1.893848
539,52.475874,-1.8416869999999999
543,52.493460999999996,-1.8183529999999999
543,52.493460999999996,-1.8183529999999999
540,52.472497,-1.874675
541,52.451678,-1.832356
537,52.458558999999994,-1.870888
542,52.462543999999994,-1.823778
539,52.475874,-1.8416869999999999
544,52.472588,-1.8754110000000002
543,52.493281,-1.818059
539,52.475874,-1.8416869999999999
543,52.493460999999996,-1.8185
537,52.458829,-1.871329
537,52.458828000000004,-1.87074
543,52.493460999999996,-1.8183529999999999
542,52.462543999999994,-1.823778
538,52.457952,-1.893848
538,52.457952,-1.893848
540,52.472497,-1.874234
543,52.493460999999996,-1.8183529999999999
541,52.451498,-1.8319150000000002
532,52.46712900000001,-1.9013330000000002
532,52.467488,-1.901038
547,52.470718999999995,-1.8947009999999997
540,52.472317000000004,-1.8740869999999998
540,52.472587,-1.874675
548,52.487458,-1.9177819999999999
547,52.470718999999995,-1.8947009999999997
544,52.472678,-1.8754110000000002
546,52.478354,-1.888204
540,52.472587,-1.874528
546,52.478354,-1.888204
544,52.472678,-1.8754110000000002
546,52.478354,-1.888204
540,52.472587,-1.874675
550,52.503111,-1.9330740000000002
531,52.47229,-1.968158
549,52.482234,-1.9036560000000002
546,52.478354,-1.888204
547,52.470718999999995,-1.8947009999999997
546,52.478354,-1.888204
655,52.486571,-1.937075
545,52.499488,-1.895664
548,52.487278,-1.917488
540,52.472587,-1.874675
532,52.467397999999996,-1.9007439999999998
548,52.487279,-1.9177819999999999
532,52.467038,-1.901039
532,52.467397999999996,-1.9007439999999998
538,52.457952,-1.893848
549,52.482234,-1.9036560000000002
540,52.472677000000004,-1.87438
545,52.499488,-1.895664
549,52.482234,-1.903803
548,52.487278,-1.917488
550,52.503021,-1.9330740000000002
540,52.472587,-1.874381
540,52.472587,-1.874381
544,52.472588,-1.8754110000000002
549,52.482234,-1.9035080000000002
547,52.470718999999995,-1.894554
550,52.502931000000004,-1.932779
549,52.482324,-1.9036549999999999
548,52.487278,-1.917488
540,52.472587,-1.874381
655,52.486571,-1.937075
655,52.486481000000005,-1.937075
545,52.499488,-1.895664
547,52.470718999999995,-1.8947009999999997
545,52.499398,-1.8959580000000003
548,52.487368999999994,-1.9177819999999999
545,52.499577,-1.895663
544,52.472857999999995,-1.875705
540,52.472587,-1.874528
544,52.472588,-1.8754110000000002
655,52.486571,-1.936928
551,52.508814,-1.8716259999999998
551,52.508903000000004,-1.871625
551,52.509083,-1.8711830000000003
551,52.509083,-1.8711830000000003
551,52.509172,-1.870888
551,52.509172,-1.870888
551,52.508903000000004,-1.871331
551,52.508993000000004,-1.871478
553,52.804843999999996,-1.648698
552,52.977759,-2.104044
552,52.977759,-2.104044
552,52.977759,-2.104044
554,53.02352,-2.156125
552,52.977849,-2.104551
553,52.804753000000005,-1.6483720000000002
554,53.023601,-2.156334
552,52.977759,-2.104044
553,52.804843999999996,-1.648698
553,52.804548,-1.648893
553,52.804672,-1.6483729999999999
553,52.804708,-1.6483430000000001
554,53.02352,-2.1562740000000002
553,52.804538,-1.648567
552,52.97793000000001,-2.104134
553,52.804880000000004,-1.6488459999999998
553,52.804501,-1.6484189999999999
555,52.406242,-2.2265490000000003
556,52.71103000000001,-2.469737
555,52.406178999999995,-2.226769
555,52.406178999999995,-2.226769
555,52.406089,-2.2266220000000003
555,52.406178999999995,-2.2266220000000003
556,52.71094,-2.469765
558,52.482808,-1.5884790000000002
558,52.482799,-1.5884790000000002
558,52.48279,-1.588508
558,52.48279,-1.5884790000000002
558,52.482817000000004,-1.588626
558,52.482799,-1.5884790000000002
559,52.499442,-1.5427469999999999
559,52.499415,-1.5426879999999998
560,52.494315,-1.366449
560,52.494342,-1.366449
560,52.494323,-1.3664049999999999
560,52.494315,-1.366434
560,52.49434300000001,-1.366714
560,52.49430600000001,-1.366449
557,52.240071,-1.497528
557,52.240097999999996,-1.497483
557,52.240116,-1.497498
557,52.240071,-1.497454
557,52.240134000000005,-1.497498
557,52.240089000000005,-1.497527
557,52.240107,-1.497542
562,52.897441,-1.478932
561,53.198076,-1.3248540000000002
562,52.89753100000001,-1.478931
561,53.198075,-1.324705
561,53.197986,-1.324856
561,53.197986,-1.324856
562,52.89753100000001,-1.478931
561,53.198076,-1.3248540000000002
563,53.06348199999999,-0.835327
563,53.063348,-0.835361
563,53.063419999999994,-0.8353440000000001
563,53.063402,-0.8353450000000001
563,53.063438,-0.8353440000000001
563,53.063205,-0.8354389999999999
563,53.063527,-0.835341
564,52.964721,-1.1529719999999999
565,52.957401000000004,-1.1487829999999999
564,52.964764,-1.152659
564,52.964764,-1.152644
565,52.957285,-1.148875
565,52.957265,-1.1486969999999999
565,52.957176000000004,-1.1487129999999999
564,52.96461,-1.152513
564,52.96478199999999,-1.152659
564,52.964638,-1.1526459999999998
567,53.211780000000005,-0.5700890000000001
566,53.290425,-0.489466
567,53.21179,-0.570163
567,53.211728,-0.57021
567,53.211698999999996,-0.5701069999999999
569,52.777215000000005,-1.217056
569,52.777198,-1.2171450000000001
568,52.625013,-1.152423
568,52.625040000000006,-1.152452
569,52.777052000000005,-1.216911
568,52.625013,-1.152409
568,52.625057,-1.15229
569,52.777207999999995,-1.217382
568,52.625059,-1.152511
573,52.212171000000005,0.16284400000000002
571,52.197984999999996,0.12205999999999999
570,52.197540999999994,0.12174600000000001
571,52.19798,0.122353
573,52.212081,0.16284
572,52.197415,0.12876400000000002
572,52.197325,0.12875999999999999
570,52.197354,0.12217599999999999
572,52.197415,0.12876400000000002
570,52.197264000000004,0.122172
572,52.19732,0.129052
570,52.197713,0.12219400000000001
572,52.197325,0.12875999999999999
572,52.197502,0.128915
571,52.197895,0.122056
570,52.197446,0.12203499999999999
572,52.197595,0.128773
571,52.197988,0.12191400000000001
572,52.197322,0.128906
570,52.197626,0.12204300000000001
572,52.197415,0.12876400000000002
573,52.212174,0.162698
573,52.212174,0.162698
572,52.197499,0.12906099999999998
574,52.139528000000006,-0.47995699999999997
574,52.139684,-0.48021499999999995
575,51.886016,-0.520984
656,51.908423,-0.5528420000000001
575,51.886052,-0.521041
575,51.886043,-0.5210130000000001
656,51.908414,-0.552828
656,51.908339,-0.552583
575,51.886016,-0.520984
575,51.886098,-0.521054
576,51.728161,-0.22626300000000002
576,51.728071,-0.226266
576,51.728159000000005,-0.226161
576,51.728161,-0.226248
576,51.72817,-0.226248
581,51.718629,-0.387258
577,51.931061,-0.211146
577,51.931124,-0.21115799999999998
577,51.931114,-0.211115
577,51.931123,-0.211115
577,51.931123,-0.211115
577,51.931132,-0.2111
581,51.718369,-0.387253
578,51.743656,-0.265519
581,51.718522,-0.387276
578,51.743814,-0.265296
577,51.931061,-0.211146
577,51.931115000000005,-0.211144
577,51.931123,-0.211115
579,51.69174,-0.044802
579,51.691559999999996,-0.04481
579,51.691832,-0.044943000000000004
579,51.691832,-0.044943000000000004
579,51.691749,-0.044788
579,51.69184,-0.044885
580,51.69068,-0.045398
580,51.690813,-0.045276
579,51.69182,-0.044726999999999996
579,51.691902,-0.044824
579,51.691803,-0.044829
580,51.690771000000005,-0.045495
581,51.718503999999996,-0.387262
675,51.579488,0.36275799999999997
675,51.579525,0.362702
582,51.54847,0.70538
582,51.5483,0.704937
582,51.548289000000004,0.705023
675,51.579496999999996,0.362759
582,51.548353999999996,0.7053159999999999
582,51.548353999999996,0.704926
675,51.579496,0.36278699999999997
657,51.762886,-1.1964219999999999
657,51.762840000000004,-1.19635
583,51.749903,-1.243963
657,51.762868,-1.196364
583,51.749894,-1.243978
583,51.749876,-1.243992
583,51.749903,-1.2440209999999998
583,51.749913,-1.244035
583,51.749904,-1.24405
583,51.749886,-1.2440360000000001
583,51.749876,-1.243992
583,51.749885,-1.243992
657,51.762876,-1.196248
583,51.749877000000005,-1.2440209999999998
583,51.750109,-1.243829
583,51.750136,-1.243829
583,51.749905,-1.244224
583,51.749885,-1.243963
583,51.749914000000004,-1.2441950000000002
657,51.762929,-1.196117
585,51.512624,-0.612542
584,51.522287,-0.615275
584,51.522405,-0.615402
586,51.49324,-0.5200739999999999
658,51.506231,-0.597463
658,51.50626,-0.597649
586,51.493206,-0.520262
584,51.522409,-0.6149979999999999
585,51.512282,-0.612509
584,51.522369,-0.6154310000000001
586,51.493234,-0.520319
658,51.506116999999996,-0.5977399999999999
586,51.493171000000004,-0.520336
585,51.512253,-0.612323
586,51.493243,-0.5202899999999999
587,52.061616,-0.829514
587,52.061617,-0.8295870000000001
587,52.061632,-0.8293379999999999
587,52.061571,-0.8295440000000001
587,52.061625,-0.829557
676,50.836352000000005,-1.072538
676,50.83647,-1.072663
588,50.795782,-1.076576
659,50.934135999999995,-1.418981
659,50.934388,-1.418964
588,50.795871999999996,-1.076503
588,50.7958,-1.0766040000000001
588,50.795818,-1.076575
659,50.934019,-1.418826
589,50.834154,-1.071957
659,50.934236,-1.419208
588,50.79562,-1.0765790000000002
588,50.795836,-1.076518
589,50.833954,-1.07179
589,50.834,-1.07186
588,50.795844,-1.07649
588,50.795773,-1.076576
589,50.834127,-1.072
590,50.796594,-1.098709
589,50.833954999999996,-1.0719040000000002
588,50.795675,-1.0766209999999998
676,50.836377,-1.072239
588,50.795854,-1.076603
589,50.83437,-1.0719809999999999
590,50.79654,-1.098739
590,50.796585,-1.098738
589,50.833963,-1.071762
588,50.795595,-1.076778
589,50.833973,-1.071818
659,50.934075,-1.419238
676,50.836496999999994,-1.072592
593,51.437141,-0.500508
660,51.236911,-0.577146
660,51.236866,-0.577162
591,51.403088000000004,-0.34297300000000003
593,51.437173,-0.5009239999999999
594,51.370584,-0.3663
594,51.370604,-0.36647199999999996
660,51.236810999999996,-0.577106
593,51.437286,-0.500633
594,51.370595,-0.36648600000000003
593,51.436903,-0.50089
591,51.403078,-0.34293
591,51.403079,-0.34297300000000003
592,51.318409,-0.561711
594,51.370554999999996,-0.36679
592,51.318391999999996,-0.5617409999999999
594,51.370613,-0.36645700000000003
593,51.43708,-0.500654
593,51.437253999999996,-0.5002310000000001
595,51.420484,-0.429573
591,51.403087,-0.342915
660,51.236843,-0.577507
660,51.23692,-0.57716
594,51.370612,-0.36641399999999996
660,51.236843,-0.577492
595,51.420564,-0.42949799999999994
597,51.296384,0.513289
597,51.296296999999996,0.5131399999999999
596,51.085819,1.1554870000000002
598,51.280105,0.152326
597,51.296108000000004,0.5135609999999999
598,51.280105,0.152326
597,51.296384,0.513289
598,51.280108,0.15218299999999998
597,51.296473999999996,0.5132939999999999
598,51.280108,0.15218299999999998
596,51.085913,1.155351
598,51.280105,0.152326
598,51.280108,0.15218299999999998
596,51.085913,1.155351
604,50.8209,-0.13678900000000002
602,50.827938,0.23888600000000001
600,50.819607,-0.136329
677,50.822537,-0.134523
600,50.819669,-0.13683800000000002
600,50.81958,-0.13631600000000002
606,50.829974,-0.754469
607,50.840598,-0.12178699999999999
603,50.82373,-0.143378
603,50.823667,-0.143352
606,50.829959,-0.754696
605,50.834803,-0.126592
606,50.829889,-0.754954
603,50.823617,-0.143581
601,50.835537,-0.125839
600,50.819662,-0.136398
605,50.834685,-0.126526
601,50.835626,-0.12576400000000001
677,50.822537,-0.13456600000000002
602,50.828088,0.238567
606,50.83038,-0.754586
606,50.830055,-0.7544810000000001
606,50.829879,-0.75484
601,50.835671000000005,-0.125748
677,50.822577,-0.13423800000000002
599,50.8248,-0.141646
600,50.819444,-0.13627899999999998
600,50.819517,-0.136901
678,50.83169,-0.13661500000000001
602,50.827892,0.238984
677,50.82245,-0.134129
599,50.824695,-0.141238
600,50.819701,-0.136567
599,50.824826,-0.14156
677,50.822492,-0.133943
601,50.835572,-0.12578
602,50.827867,0.238869
606,50.829803000000005,-0.754416
603,50.823546,-0.14368399999999998
602,50.827892999999996,0.238927
606,50.830453999999996,-0.754811
677,50.822565999999995,-0.134096
677,50.822525,-0.134325
600,50.81982,-0.136151
600,50.819501,-0.137044
604,50.821157,-0.136509
603,50.823634999999996,-0.143595
678,50.831634,-0.136504
678,50.831634,-0.136532
604,50.821103,-0.136554
606,50.830391999999996,-0.754855
599,50.824808000000004,-0.141603
600,50.819649,-0.136725
599,50.824852,-0.14153
606,50.830409,-0.754727
601,50.835598,-0.125708
604,50.820889,-0.136633
600,50.819590000000005,-0.136373
604,50.821161,-0.13680699999999998
603,50.823652,-0.14355199999999999
602,50.82792,0.23892800000000003
677,50.822466,-0.134029
604,50.821022,-0.13655699999999998
600,50.819679,-0.13634100000000002
606,50.830064,-0.7544810000000001
677,50.822590999999996,-0.134535
603,50.823589,-0.143554
600,50.819594,-0.136642
607,50.840648,-0.12206900000000001
606,50.829834999999996,-0.754941
40,51.516806,-0.08113
41,51.51613,-0.083753
22,51.510967,-0.086996
27,51.513666,-0.076073
29,51.513611,-0.08919099999999999
32,51.511927,-0.085226
24,51.514308,-0.104439
32,51.511927,-0.085226
21,51.517737,-0.10516099999999999
23,51.517951000000004,-0.107314
33,51.518223,-0.079773
31,51.510156,-0.086885
20,51.517518,-0.080667
20,51.517428,-0.080671
22,51.510868,-0.086423
25,51.516187,-0.081732
690,50.279666999999996,-5.16261
690,50.279666999999996,-5.16261
690,50.279666999999996,-5.16261
690,50.279666999999996,-5.16261
690,50.279666999999996,-5.16261
608,51.236554,-2.578516
608,51.236545,-2.578502
608,51.236527,-2.578459
609,51.576591,-1.7321240000000002
609,51.576474,-1.7320959999999999
609,51.576537,-1.7321970000000002
609,51.576501,-1.7320810000000002
203,51.512977,-0.043075
417,51.436721,-0.379133
471,51.598553,-0.068132
487,51.364571000000005,-0.11850799999999999
185,51.530736,-0.040295
286,51.472074,-0.093064
392,51.614681,-0.064559
312,51.473960999999996,-0.092986
266,51.460842,-0.115846
85,51.506274,-0.122619
672,51.537325,-0.47130600000000006
236,51.592694,0.212725
226,51.573564000000005,0.083639
122,51.556187,-0.117246
235,51.586424,0.17286500000000002
181,51.515937,-0.069757
53,51.534247,-0.174241
424,51.389509000000004,-0.188777
473,51.591031,-0.07003999999999999
235,51.586424,0.17286500000000002
217,51.635940999999995,-0.012929
334,51.472795,-0.093178
220,51.587126,-0.040612
71,51.507156,-0.127194
668,51.483605,-0.094312
16,51.527695,-0.21602399999999997
8,51.494562,-0.195708
210,51.514674,-0.064045
146,51.506738,-0.24551900000000002
158,51.524481,-0.08078400000000001
391,51.612362,-0.109867
265,51.479442,-0.114936
251,51.546428999999996,0.02586
326,51.501304,-0.093285
643,51.612598,-0.277115
610,51.509062,-0.197153
295,51.441044,-0.092775
424,51.389687,-0.188626
662,51.511313,-0.12846400000000002
306,51.502114,-0.10996600000000001
281,51.444972,-0.12441500000000001
128,51.546529,-0.087212
477,51.606289000000004,-0.068237
266,51.461286,-0.11554
275,51.479571,-0.11176199999999999
257,51.536231,0.0691
353,51.475238,-0.02885
617,51.502973,-0.152581
410,51.440908,-0.389345
43,51.514177000000004,-0.150254
191,51.529399,-0.014256
195,51.521659,-0.046018
193,51.527381,-0.022562
376,51.551665,-0.26124400000000003
11,51.496604,-0.20571199999999998
15,51.509795000000004,-0.192224
99,51.536116,-0.138694
47,51.500815,-0.12428399999999999
479,51.583877,-0.072508
371,51.610741,-0.27920700000000004
76,51.500935,-0.126152
278,51.461733,-0.115378
385,51.561318,-0.203599
136,51.485496000000005,-0.202692
386,51.582629,-0.227152
255,51.580895,0.14099
140,51.477833000000004,-0.189744
434,51.465981,-0.214401
135,51.525915999999995,-0.08605800000000001
436,51.429356,-0.166198
342,51.486694,-0.036278
372,51.544723,-0.272181
376,51.551396000000004,-0.261254
66,51.503125,-0.150846
628,51.579759,-0.0036899999999999997
679,51.470503,-0.11271199999999999
333,51.50697,-0.104433
290,51.463968,-0.11456600000000002
468,51.605478000000005,-0.068127
312,51.474143,-0.093122
475,51.59059,-0.09258
326,51.501212,-0.093145
179,51.517161,-0.029779000000000003
189,51.514638,-0.061885
423,51.415912,-0.18643900000000002
79,51.521792,-0.159892
465,51.616313,-0.087313
284,51.467093,-0.113141
397,51.444259,-0.365052
411,51.486885,-0.252907
396,51.468987,-0.277059
59,51.517955,-0.167542
315,51.479197,-0.094207
120,51.560109000000004,-0.11506400000000001
285,51.472190999999995,-0.12257799999999999
260,51.459625,-0.129716
343,51.456204,-0.0147
468,51.60557,-0.068268
329,51.503468,-0.10472200000000001
224,51.604676,0.048093000000000004
279,51.468663,-0.126899
626,51.517452,-0.009731
166,51.545823,-0.055223
359,51.475053,-0.039227
345,51.472853,-0.015416999999999998
336,51.498698,-0.05506900000000001
225,51.576576,0.065881
296,51.476347,-0.11823199999999999
19,51.488579,-0.192631
496,51.378634000000005,-0.200846
630,51.561491,0.12997899999999998
284,51.467268,-0.112846
309,51.485465999999995,-0.070612
206,51.522906,-0.03991
191,51.529761,-0.014385
416,51.449079,-0.408198
431,51.476202,-0.148623
56,51.510138,-0.133701
616,51.523312,-0.147866
472,51.588824,-0.061616
349,51.457263,-0.013503
119,51.531728,-0.106144
422,51.388678000000006,-0.15848299999999998
664,51.564006,-0.105813
174,51.548045,-0.07546599999999999
328,51.495769,-0.101296
259,51.481919,-0.11238499999999998
454,51.549121,-0.365766
610,51.509062,-0.197153
285,51.472278,-0.122431
672,51.537237,-0.471454
355,51.42848,-0.013169
1,51.485671999999994,-0.1504
242,51.53519,-0.005785
337,51.498940999999995,-0.097274
470,51.596983,-0.10978299999999999
641,51.490125,-0.042469
13,51.489535,-0.155861
204,51.518429,-0.06273300000000001
321,51.488202,-0.106076
481,51.605411,-0.086038
620,51.528744,-0.094013
447,51.511384,-0.292177
